R.N. (1-50),tau = 11 h  (A *8),R. Topologies,"end-to-end distance, chr X","Rg, chr X"
28,224,CIS_X6S,2.82809,3.07694
5,40,CIS_X6S_2,1.93268,3.02603
21,168,TRANS_X3S,1.83132,3.09251
11,88,TRANS_X4N,1.71633,2.7829
2,16,p06_CIS_X6S,2.09046,3.2204
37,296,p06_CIS_X6S_2,2.232,2.78861
50,400,m06_CIS_X6S,2.9221,2.69365
19,152,m06_CIS_X6S_2,1.06857,2.81538
35,280,m06_TRANS_X3S,2.51856,2.6924
49,392,m06_TRANS_X4N,1.88553,2.57345
33,264,p06_TRANS_X3S,0.900903,3.21573
24,192,p06_TRANS_X4N,1.55546,3.17273
42,336,CIS_X7N,1.55886,2.87001
12,96,CIS_X7N_2,3.22322,2.86864
16,128,m06_CIS_X7N,0.660387,2.54539
3,24,m06_CIS_X7N_2,1.50163,2.57736
31,248,p06_CIS_X7N,1.76799,3.05756
10,80,p06_CIS_X7N_2,1.83293,2.64304
,,,1.89039,2.872929444
