R.N. (1-50),tau = 11 h  (A *8),R. Topologies,"end-to-end distance, chr X",Average (D)
28,224,CIS_X6S,2.82809,1.89039
5,40,CIS_X6S_2,1.93268,
21,168,TRANS_X3S,1.83132,
11,88,TRANS_X4N,1.71633,
2,16,p06_CIS_X6S,2.09046,
37,296,p06_CIS_X6S_2,2.232,
50,400,m06_CIS_X6S,2.9221,
19,152,m06_CIS_X6S_2,1.06857,
35,280,m06_TRANS_X3S,2.51856,
49,392,m06_TRANS_X4N,1.88553,
33,264,p06_TRANS_X3S,0.900903,
24,192,p06_TRANS_X4N,1.55546,
42,336,CIS_X7N,1.55886,
12,96,CIS_X7N_2,3.22322,
16,128,m06_CIS_X7N,0.660387,
3,24,m06_CIS_X7N_2,1.50163,
31,248,p06_CIS_X7N,1.76799,
10,80,p06_CIS_X7N_2,1.83293,
