Cell #,"end-to-end distance, chr X (a.u.)","end-to-end distance, chr X (um)",Average
Cell 1,8.141550028,0.863492796,0.85218493
Cell 2,7.555254188,0.801310259,
Cell 3,8.036407264,0.852341354,
Cell 4,9.45908424,1.003230474,
Cell 5,10.48001781,1.111510688,
Cell 6,5.369390086,0.569477513,
Cell 7,5.635744215,0.597727031,
Cell 8,10.84298872,1.150007384,
Cell 9,7.74687592,0.82163366,
Cell 10,5.838272644,0.619207197,
Cell 11,10.64862613,1.129393287,
Cell 12,5.341192352,0.566486861,
Cell 13,5.480995645,0.581314398,
Cell 14,4.887453533,0.518363322,
Cell 15,3.764309457,0.399242661,
Cell 16,8.544697,0.906250564,
Cell 17,11.25581297,1.193791523,
Cell 18,9.902419302,1.050250591,
Cell 19,11.99675708,1.272376056,
Cell 20,9.770799317,1.036290976,
